# Swiss Law Collection — cantonal acts of type 'Parliamentary ordinance (decree)' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
SG,2004,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
SG,2004,"Enseignement, sciences, documentation et culture.Sport scolaire",1
SG,2004,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
SG,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
SG,2005,Etat,1
SG,2005,"Enseignement, sciences, documentation et culture",1
SG,2005,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",2
SG,2005,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
SG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
SG,2005,"Santé, travail, droit des assurances sociales, logement, homes",2
SG,2006,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
SG,2006,Droit pénal.Procédure pénale.Médecine légale,1
SG,2006,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
SG,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
SG,2006,Non classé,1
SG,2007,Etat.Dispositions générales.Collaboration intercantonale,1
SG,2007,Etat.Autorités.Informatique.E-Government,1
SG,2007,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",3
SG,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
SG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
SG,2007,Economie.Promotion de l'économie,1
SG,2008,Etat.Communes.Fusions communales,2
SG,2008,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SG,2008,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",2
SG,2008,"Enseignement, sciences, documentation et culture.Sport scolaire",1
SG,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
SG,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
SG,2008,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2008,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
SG,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
SG,2008,"Santé, travail, droit des assurances sociales, logement, homes",3
SG,2009,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
SG,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
SG,2010,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
SG,2010,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",3
SG,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports régionaux",1
SG,2011,Etat.Communes.Fusions communales,2
SG,2011,"Enseignement, sciences, documentation et culture",1
SG,2011,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
SG,2011,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
SG,2012,Etat.Communes.Fusions communales,4
SG,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",1
SG,2012,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
SG,2012,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
SG,2012,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
SG,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
SG,2013,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SG,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",2
SG,2014,"Enseignement, sciences, documentation et culture",1
SG,2014,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
SG,2014,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",2
SG,2014,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",6
SG,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
SG,2015,Etat.Eglise et Etat.Eglise catholique romaine,1
SG,2015,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",3
SG,2016,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SG,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",2
SG,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
SG,2017,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
SG,2017,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
SG,2018,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",5
SG,2018,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
SG,2019,"Enseignement, sciences, documentation et culture",2
SG,2019,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",2
SG,2019,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
SG,2019,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
SG,2019,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",3
SG,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
SG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Services psychiatriques",1
SG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
SG,2020,Non classé,1
SG,2021,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
SG,2021,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",5
SG,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
SG,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
SG,2022,Etat,1
SG,2022,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
SG,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
SG,2023,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",2
SG,2023,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",8
SG,2024,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
SG,2024,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
SG,2024,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2025,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",2
SG,2025,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SG,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
SG,2026,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",3
SG,2026,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SH,1889,Etat,1
SH,1929,Etat,1
SH,1937,"Santé, travail, droit des assurances sociales, logement, homes",1
SH,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
SH,1963,"Défense nationale, protection de la population, police",1
SH,1963,Economie.Agriculture.Crédit agricole,1
SH,1967,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SH,1968,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
SH,1968,Droit civil.Arbitrage,1
SH,1971,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
SH,1976,"Finances, Impôts, monopoles, entreprises d'état",1
SH,1978,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
SH,1981,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SH,1982,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
SH,1988,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Juges d'instruction",1
SH,1988,Droit pénal.Procédure pénale.Emoluments,1
SH,1993,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
SH,1993,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
SH,1993,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SH,1994,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
SH,1995,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
SH,1995,Etat.Communes.Répartition des tâches entre canton et communes,1
SH,1995,"Défense nationale, protection de la population, police",1
SH,1995,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
SH,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
SH,1998,Etat.Autorités.Gouvernement et administration.Gouvernement.Pensions,1
SH,1998,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
SH,1998,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
