# Swiss Law Collection — cantonal acts of type 'Ordinance' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
FR,2012,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
FR,2012,Economie.Agriculture.Apiculture,1
FR,2012,Economie.Commerce.Commerce extérieur,1
FR,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
FR,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2013,Economie,1
FR,2013,Economie.Agriculture.Apiculture,1
FR,2013,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
FR,2014,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
FR,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Autres filières d'études",1
FR,2014,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
FR,2014,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt fédéral",1
FR,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
FR,2014,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2015,Etat,1
FR,2015,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
FR,2015,"Enseignement, sciences, documentation et culture",1
FR,2015,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
FR,2015,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
FR,2015,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
FR,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
FR,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
FR,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
FR,2015,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2015,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Pharmaciens",1
FR,2015,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
FR,2015,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Mobbing, harcèlement sexuel",1
FR,2015,Economie.Agriculture.Culture des plantes.Lutte contre les parasites,1
FR,2015,Economie.Agriculture.Epizooties,1
FR,2016,Etat,2
FR,2016,Etat.Autorités.Informatique.E-Government,2
FR,2016,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
FR,2016,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
FR,2016,"Défense nationale, protection de la population, police",1
FR,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
FR,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Laboratoires médicaux",1
FR,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
FR,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
FR,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des accidents",1
FR,2016,Economie,1
FR,2016,Economie.Agriculture.Epizooties,1
FR,2017,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
FR,2017,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
FR,2017,Etat.Autorités.Informatique.E-Government,1
FR,2017,Droit pénal,1
FR,2017,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
FR,2017,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
FR,2017,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
FR,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
FR,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
FR,2018,Etat,1
FR,2018,Droit pénal.Procédure pénale.Investigation secrète,1
FR,2018,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
FR,2019,Etat,1
FR,2019,Etat.Autorités.Informatique.E-Government,1
FR,2019,"Finances, Impôts, monopoles, entreprises d'état",1
FR,2020,Etat,1
FR,2020,Droit pénal.Amendes d'ordre,1
FR,2020,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
FR,2020,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
FR,2020,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",3
FR,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",25
FR,2021,Etat,3
FR,2021,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
FR,2021,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
FR,2021,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
FR,2021,Etat.Communes.Finances communales,1
FR,2021,Droit civil.Procédure civile.Exécution,1
FR,2021,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
FR,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Art.Cinéma, théâtre, divertissement",1
FR,2021,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
FR,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
FR,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation aérienne.Aéronefs",1
FR,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",2
FR,2022,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
FR,2022,"Défense nationale, protection de la population, police.Sécurité intérieure.Stands de tir",1
FR,2022,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
FR,2022,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2022,Economie,1
FR,2023,Etat,1
FR,2023,Etat.Autorités.Protection des données,1
FR,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Autres filières d'études",1
FR,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
FR,2023,"Santé, travail, droit des assurances sociales, logement, homes",2
FR,2023,Economie.Agriculture.Droit foncier rural,1
FR,2024,Etat,1
FR,2024,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",2
FR,2024,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
FR,2024,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
FR,2024,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
FR,2025,Etat.Dispositions générales.Information du public,1
FR,2025,"Enseignement, sciences, documentation et culture",2
FR,2025,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",2
FR,2025,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
FR,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
FR,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
FR,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
FR,2025,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
FR,2025,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
FR,2025,Economie.Agriculture.Mesures d'encouragement,1
FR,2026,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
FR,unknown,Publications sans texte,1
GE,1957,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Zones",1
GE,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
GE,1988,Droit pénal,1
GE,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
GE,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2002,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
GE,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2004,Etat.Communes.Finances communales,1
GE,2004,"Défense nationale, protection de la population, police",1
GE,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2004,Economie,1
GE,2005,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt communal",1
GE,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Impôts et taxes sur les bateaux",1
GE,2005,"Santé, travail, droit des assurances sociales, logement, homes",2
GE,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2007,"Santé, travail, droit des assurances sociales, logement, homes",2
GE,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2010,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
GE,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GE,2011,"Défense nationale, protection de la population, police",1
GE,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2017,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2020,"Santé, travail, droit des assurances sociales, logement, homes",1
GE,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
GL,1878,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
GL,1888,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
GL,1892,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
GL,1909,Economie.Commerce.Poids et mesures. moyens de paiement,1
GL,1922,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Landsgemeinde",1
GL,1926,Economie.Commerce.Commerce itinérant,1
GL,1927,Etat,1
GL,1934,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Tuberculose",2
GL,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
GL,1948,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
