# Swiss Law Collection — cantonal acts of type 'Other' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
SO,1995,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
SO,1995,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SO,1995,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
SO,1995,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
SO,1995,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
SO,1995,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
SO,1995,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Salariés et indépendants",1
SO,1995,Economie,2
SO,1996,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
SO,1996,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
SO,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Affichage et publicité",1
SO,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
SO,1996,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
SO,1996,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Réduction des primes",1
SO,1996,Economie,1
SO,1997,Etat,3
SO,1997,Droit civil,1
SO,1997,"Enseignement, sciences, documentation et culture",3
SO,1997,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,1998,"Enseignement, sciences, documentation et culture",1
SO,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
SO,1998,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SO,1999,Droit pénal,1
SO,1999,"Enseignement, sciences, documentation et culture",1
SO,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
SO,1999,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
SO,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
SO,2000,"Enseignement, sciences, documentation et culture",2
SO,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
SO,2001,"Enseignement, sciences, documentation et culture",5
SO,2001,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
SO,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
SO,2001,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2002,Etat.Eglise et Etat.Eglise évangélique réformée,1
SO,2002,"Enseignement, sciences, documentation et culture",2
SO,2002,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
SO,2002,Economie.Forêt.Formation professionnelle,1
SO,2003,"Enseignement, sciences, documentation et culture",1
SO,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2004,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
SO,2005,Etat.Eglise et Etat.Eglise évangélique réformée,1
SO,2005,"Enseignement, sciences, documentation et culture",5
SO,2005,"Santé, travail, droit des assurances sociales, logement, homes",2
SO,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Pédicure",1
SO,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SO,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SO,2007,"Santé, travail, droit des assurances sociales, logement, homes",2
SO,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
SO,2009,"Enseignement, sciences, documentation et culture",2
SO,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
SO,2010,"Enseignement, sciences, documentation et culture",1
SO,2011,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SO,2012,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
SO,2015,Etat.Communes.Finances communales,1
SO,2015,"Enseignement, sciences, documentation et culture",1
SO,2015,Economie,1
SO,2017,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2019,"Santé, travail, droit des assurances sociales, logement, homes",1
SO,2020,"Défense nationale, protection de la population, police",1
SO,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
SZ,1902,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
SZ,1930,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,1938,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
SZ,1946,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",2
SZ,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,1961,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",2
SZ,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
SZ,1974,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SZ,1974,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
SZ,1974,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Matériel scolaire",1
SZ,1975,Etat.Professions juridiques.Avocats.Honoraires,1
SZ,1975,"Etat.Professions juridiques.Notaires.Taxes, tarifs",1
SZ,1975,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
SZ,1975,"Enseignement, sciences, documentation et culture",2
SZ,1975,"Enseignement, sciences, documentation et culture.Sport scolaire",1
SZ,1976,"Enseignement, sciences, documentation et culture",1
SZ,1976,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
SZ,1976,"Enseignement, sciences, documentation et culture.Sport scolaire",1
SZ,1978,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",2
SZ,1982,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
SZ,1983,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SZ,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,1984,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
SZ,1987,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
SZ,1987,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
SZ,1988,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Classes spéciales",1
SZ,1989,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
SZ,1990,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
SZ,1993,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SZ,1994,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
SZ,1994,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
SZ,1996,Etat.Eglise et Etat.Eglise évangélique réformée,1
SZ,1997,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Employés de maison,1
SZ,1998,Etat.Eglise et Etat.Eglise catholique romaine,1
SZ,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
SZ,1999,Economie.Agriculture.Formation agricole.Ecole agricole,1
SZ,2001,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Agriculture,1
SZ,2002,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SZ,2005,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation continue des enseignants",1
SZ,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
SZ,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
SZ,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
SZ,2009,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
SZ,2013,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
SZ,2020,Etat.Dispositions générales.Publications officielles.Recueils de législation,2
SZ,2023,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
SZ,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",2
TG,1803,Etat.Dispositions générales.Armoiries,1
TG,1931,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
TG,1938,Etat,1
TG,1966,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,1968,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,1977,Economie,1
TG,1978,Etat.Eglise et Etat.Eglise catholique romaine,1
TG,1978,Etat.Eglise et Etat.Eglise évangélique réformée,1
TG,1978,Economie,1
TG,1980,Etat.Eglise et Etat.Eglise catholique romaine,1
