# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
LU,1998,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
LU,1999,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Juges d'instruction",2
LU,1999,Droit pénal,1
LU,1999,"Enseignement, sciences, documentation et culture",1
LU,1999,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
LU,1999,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
LU,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
LU,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",1
LU,2000,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
LU,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
LU,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
LU,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
LU,2001,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
LU,2002,"Enseignement, sciences, documentation et culture",1
LU,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",1
LU,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
LU,2002,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
LU,2002,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
LU,2003,"Enseignement, sciences, documentation et culture",3
LU,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Psychothérapeutes",1
LU,2004,Etat.Dispositions générales.Information du public,1
LU,2004,"Enseignement, sciences, documentation et culture",1
LU,2004,Non classé,1
LU,2005,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
LU,2005,"Enseignement, sciences, documentation et culture",3
LU,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
LU,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
LU,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Passerelle",1
LU,2005,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
LU,2005,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
LU,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",2
LU,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Laboratoires médicaux",1
LU,2006,"Enseignement, sciences, documentation et culture",1
LU,2007,"Enseignement, sciences, documentation et culture",1
LU,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
LU,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",2
LU,2008,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",2
LU,2008,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",2
LU,2008,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",3
LU,2010,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
LU,2010,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
LU,2010,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
LU,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
LU,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",2
LU,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
LU,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",3
LU,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
LU,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
LU,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
LU,2014,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
LU,2015,Etat.Autorités.Gouvernement et administration.Administration.Départements,1
LU,2015,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
LU,2016,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",1
LU,2016,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",3
LU,2016,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",1
LU,2017,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
LU,2018,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
LU,2018,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",3
LU,2018,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
LU,2019,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
LU,2019,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",3
LU,2020,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",2
LU,2021,"Enseignement, sciences, documentation et culture",1
LU,2021,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de droit",2
LU,2021,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",1
LU,2021,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",3
LU,2022,"Enseignement, sciences, documentation et culture",1
LU,2022,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",2
LU,2022,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Mobbing, harcèlement sexuel",1
LU,2023,"Enseignement, sciences, documentation et culture",2
LU,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",3
LU,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
LU,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Autres filières d'études",2
LU,2023,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
LU,2023,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
LU,2024,"Enseignement, sciences, documentation et culture",1
LU,2024,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",3
LU,2024,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences économiques",1
LU,2024,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",3
LU,2024,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
LU,2025,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de théologie",3
LU,2025,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
LU,2026,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de philosophie",1
NE,1908,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
NE,1909,Economie.Commerce.Poids et mesures. moyens de paiement,1
NE,1923,Economie,1
NE,1925,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
NE,1927,Etat,1
NE,1935,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
NE,1936,Economie.Commerce.Poids et mesures. moyens de paiement,1
NE,1937,Droit pénal,1
NE,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
NE,1945,Droit pénal,1
NE,1945,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
NE,1945,"Santé, travail, droit des assurances sociales, logement, homes",1
NE,1946,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",1
NE,1946,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NE,1948,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
NE,1948,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NE,1949,Economie,1
NE,1959,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Pharmacies et drogueries",1
NE,1959,Economie,1
NE,1961,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
NE,1962,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NE,1963,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",2
NE,1964,Etat.Communes.Finances communales,1
NE,1966,"Enseignement, sciences, documentation et culture",1
NE,1968,"Enseignement, sciences, documentation et culture",1
NE,1969,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
NE,1970,Economie.Agriculture.Apiculture,1
NE,1973,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",2
NE,1973,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
NE,1976,"Enseignement, sciences, documentation et culture",1
NE,1977,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
NE,1978,"Enseignement, sciences, documentation et culture",9
NE,1978,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles préparant à la maturité professionnelle",1
NE,1978,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",2
NE,1978,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",1
NE,1978,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",2
NE,1978,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
NE,1978,Economie,1
NE,1978,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
NE,1979,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
NE,1979,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
NE,1980,"Enseignement, sciences, documentation et culture",1
NE,1980,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
NE,1980,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
NE,1980,"Santé, travail, droit des assurances sociales, logement, homes",1
